Date,areaName,Income Inequality
2013-01-01,Germany,4.60
2013-01-01,United Kingdom,4.22
2013-01-01,Switzerland,4.63
2014-01-01,Germany,5.12
2014-01-01,United Kingdom,4.42
2014-01-01,Switzerland,5.06
2015-01-01,Germany,4.80
2015-01-01,United Kingdom,4.48
2015-01-01,Switzerland,5.23
2016-01-01,Germany,4.62
2016-01-01,United Kingdom,4.42
2016-01-01,Switzerland,5.12
2017-01-01,Germany,4.49
2017-01-01,United Kingdom,4.63
2017-01-01,Switzerland,5.40
2018-01-01,Germany,5.07
2018-01-01,United Kingdom,4.50
2018-01-01,Switzerland,5.63
2019-01-01,Germany,4.89
2019-01-01,United Kingdom,4.75
2019-01-01,Switzerland,5.47
2020-01-01,Germany,6.47
2020-01-01,United Kingdom,4.80
2020-01-01,Switzerland,5.57
