Country,Gini coefficient,
South Africa,63,
Namibia,59.1,
Suriname,57.6,
Zambia,57.1,
Central African Republic,56.2,
Lesotho,54.2,
Mozambique,54,
Brazil,53.3,
Botswana,53.3,
Belize,53.3,
Eswatini,51.5,
St. Lucia,51.2,
Guinea-Bissau,50.7,
Honduras,50.5,
Panama,49.9,
Colombia,49.7,
Congo,48.9,
Paraguay,48.8,
Guatemala,48.3,
Mexico,48.3,
Costa Rica,48.3,
Benin,47.8,
Cabo Verde,47.2,
Venezuela,46.9,
Seychelles,46.8,
Chile,46.6,
Cameroon,46.6,
Nicaragua,46.2,
Dominican Republic,45.7,
Jamaica,45.5,
Comoros,45.3,
Ecuador,44.7,
Malawi,44.7,
Guyana,44.6,
Philippines,44.4,
Bolivia,44,
Rwanda,43.7,
Ghana,43.5,
Chad,43.3,
Peru,43.3,
Zimbabwe,43.2,
Togo,43.1,
Nigeria,43,
Uganda,42.8,
Angola,42.7,
Madagascar,42.6,
Dem. Rep. Congo,42.1,
Papua New Guinea,41.9,
Turkey,41.9,
Djibouti,41.6,
Côte d'Ivoire,41.5,
United States,41.5,
Argentina,41.2,
Haiti,41.1,
Malaysia,41,
Turkmenistan,40.8,
Kenya,40.8,
Senegal,40.3,
Trinidad and Tobago,40.3,
Iran,40,
Sri Lanka,39.8,
Serbia,39.6,
Morocco,39.5,
Uruguay,39.5,
Tuvalu,39.1,
Israel,38.9,
Samoa,38.7,
China,38.6,
Burundi,38.6,
Mauritius,38.5,
Indonesia,38.1,
Myanmar,38.1,
Gabon,38,
El Salvador,38,
Georgia,37.9,
Tanzania,37.8,
Russia,37.7,
Tonga,37.6,
Vanuatu,37.6,
Bhutan,37.4,
Bulgaria,37.4,
Lithuania,37.4,
Solomon Islands,37.1,
Kiribati,37,
Yemen,36.7,
Fiji,36.7,
Thailand,36.5,
Lao PDR,36.4,
Spain,36.2,
Greece,36,
The Gambia,35.9,
Romania,35.9,
Syrian Arab Republic,35.8,
Australia,35.8,
India,35.7,
North Macedonia,35.6,
Portugal,35.5,
Sudan,35.4,
Italy,35.4,
Liberia,35.3,
Vietnam,35.3,
Burkina Faso,35.3,
Uzbekistan,35.3,
Ethiopia,35,
Niger,34.3,
Latvia,34.2,
Tajikistan,34,
Canada,34,
Cyprus,34,
Sierra Leone,34,
Luxembourg,33.8,
Jordan,33.7,
Guinea,33.7,
Armenia,33.6,
Pakistan,33.5,
United Kingdom,33.2,
Mali,33,
Bosnia and Herzegovina,33,
Nepal,32.8,
Tunisia,32.8,
France,32.7,
Estonia,32.7,
Mauritania,32.6,
Bangladesh,32.4,
Switzerland,32.3,
Mongolia,32.3,
Japan,32.1,
Montenegro,31.9,
Ireland,31.8,
Egypt,31.8,
Poland,31.8,
Lebanon,31.8,
Germany,31.7,
Korea,31.6,
Croatia,31.1,
São Tomé and Principe,30.8,
Austria,30.5,
Hungary,30.4,
Iraq,29.5,
Malta,29.4,
Sweden,29.2,
Albania,29,
Timor-Leste,28.7,
Denmark,28.2,
Netherlands,28.2,
Iceland,27.8,
Belgium,27.7,
Algeria,27.6,
Kazakhstan,27.5,
Norway,27.5,
Kyrgyz Republic,27.3,
Finland,27.1,
Azerbaijan,26.6,
Slovak Republic,26.5,
Moldova,25.9,
Czech Republic,25.9,
Slovenia,25.4,
Belarus,25.4,
Ukraine,25,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,